id,symbol,direction,opened_at,closed_at,entry,exit,stop,final_stop,take_profit,lots,pnl,r,reason,poi_tf,confirmation,confirmation_tf,planned_rr,tp_source,touched_at,confirmed_at,confirmed_close_at,bias_mode,bias_combo,bias_aligned,bias_by_tf,entry_planned,rr_at_fill,lots_planned,poi_x,poi_b_low,poi_b_high,poi_p,stop_p,stop_tf,stop_p_open,stop_p_close,stop_basis,poi_formed,visit,risk_amount,risk_budget,poi_low,poi_high,kronos
P1,GBPUSD,SHORT,2025-10-10 14:40:00,2025-10-10 15:05:00,1.32697,1.32816,1.32816,1.32816,1.32612,7.75,-922.250000000019,-1.0,stop,1H,BS,5m,0.66,1H origin low 1.32612 (31 candles up to the zone's P),2025-10-10 13:00:00,2025-10-10 14:35:00,2025-10-10 14:40:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bearish 1H=bearish,1.32697,0.7142857142857143,7.75,1.32791,1.3278,1.32866,1.32984,1.32816,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2025-10-10 12:00:00,1,922.250000000019,1000.0,1.3278,1.32984,
P2,GBPUSD,SHORT,2025-10-22 13:45:00,2025-10-22 14:30:00,1.33138,1.334,1.334,1.334,1.32486,3.64,-953.6800000000243,-1.0,stop,4H,BS,15m,2.4,1D sell-side liquidity 1.32486 (x1),2025-10-22 13:00:00,2025-10-22 13:30:00,2025-10-22 13:45:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=50/50 4H=bearish 1H=bearish,1.33138,2.488549618320578,3.64,1.33607,1.33329,1.33635,1.33866,1.334,15m,,,"the high since price last entered the zone, on the 15m (stop_basis=confirmation)",2025-10-22 09:00:00,1,953.6800000000243,990.7774999999998,1.33329,1.33866,
P3,GBPUSD,SHORT,2025-10-30 14:50:00,2025-10-31 07:00:00,1.31581,1.31354,1.31805,1.31805,1.31354,4.19,951.1299999999977,1.0133928571428457,take_profit,1H,BS,5m,0.97,1H origin low 1.31354 (31 candles up to the zone's P),2025-10-30 14:00:00,2025-10-30 14:45:00,2025-10-30 14:50:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bearish 1H=bearish,1.31581,1.0133928571428457,4.19,1.31398,1.31643,1.3174,1.31852,1.31805,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2025-10-30 13:00:00,1,938.5600000000085,981.2406999999996,1.31398,1.31852,
P4,GBPUSD,SHORT,2025-11-03 09:55:00,2025-11-03 10:20:00,1.31274,1.31354,1.31354,1.31354,1.30965,11.0,-879.9999999999031,-1.0,stop,1H,BS,5m,3.43,1H origin low 1.30965 (31 candles up to the zone's P),2025-11-03 09:20:00,2025-11-03 09:50:00,2025-11-03 09:55:00,full,4H+1H,1W+4H+1H,1M=50/50 1W=bearish 1D=50/50 4H=bearish 1H=bearish,1.31274,3.862500000000472,11.0,1.31272,1.31383,1.31414,1.31487,1.31346,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2025-11-03 08:00:00,1,879.9999999999031,990.7519999999997,1.31272,1.31487,
P5,GBPUSD,LONG,2025-12-01 15:55:00,2025-12-01 16:15:00,1.32479,1.32299,1.32299,1.32299,1.32697,5.16,-928.7999999998976,-1.0,stop,1H,BS,5m,1.29,1H origin high 1.32697 (31 candles up to the zone's P),2025-12-01 14:00:00,2025-12-01 15:50:00,2025-12-01 15:55:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=bearish 1D=bullish 4H=bullish 1H=bullish,1.32467,1.2111111111112838,5.51,1.32362,1.32365,1.32593,1.32331,1.32299,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2025-12-01 13:00:00,1,928.7999999998976,981.9520000000007,1.32331,1.32593,
P6,GBPUSD,LONG,2025-12-03 13:45:00,2025-12-04 14:40:00,1.33138,1.33716,1.32738,1.32738,1.33716,2.37,1369.8599999999753,1.4449999999999728,take_profit,1H,BS,5m,1.48,4H buy-side liquidity 1.33716 (x2),2025-12-03 10:00:00,2025-12-03 13:40:00,2025-12-03 13:45:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=bearish 1D=bullish 4H=bullish 1H=bullish,1.33126,1.4449999999999728,2.44,1.32757,1.32327,1.32352,1.32312,1.32738,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2025-12-03 09:00:00,1,948.0000000000008,972.6640000000017,1.32312,1.32757,
P7,GBPUSD,SHORT,2025-12-08 14:40:00,2025-12-08 15:15:00,1.33253,1.33158,1.33381,1.33381,1.33158,7.14,678.3000000000045,0.7421875000000352,take_profit,1H,BS,5m,0.69,1H origin low 1.33158 (31 candles up to the zone's P),2025-12-05 18:00:00,2025-12-08 14:35:00,2025-12-08 14:40:00,full,4H+1H,1W+4H+1H,1M=50/50 1W=bearish 1D=bullish 4H=bearish 1H=bearish,1.33253,0.7421875000000352,7.14,1.3325,1.3331,1.33388,1.33433,1.33381,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2025-12-05 17:00:00,1,913.9199999999627,986.3626000000014,1.3325,1.33433,
P8,GBPUSD,SHORT,2025-12-17 14:30:00,2025-12-17 14:55:00,1.33493,1.33649,1.33649,1.33649,1.32977,5.98,-932.8800000000035,-1.0,stop,4H,BS,15m,3.11,4H origin low 1.32977 (31 candles up to the zone's P),2025-12-17 14:00:00,2025-12-17 14:15:00,2025-12-17 14:30:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=50/50 4H=bearish 1H=bearish,1.33493,3.3076923076923297,5.98,1.33596,1.33897,1.34149,1.34242,1.33649,15m,,,"the high since price last entered the zone, on the 15m (stop_basis=confirmation)",2025-12-17 06:00:00,1,932.8800000000035,993.1456000000014,1.33596,1.34242,
P9,GBPUSD,LONG,2025-12-22 08:45:00,2025-12-22 14:25:00,1.3418199999999998,1.34463,1.33909,1.33909,1.34463,3.47,975.0700000000699,1.029304029304141,take_profit,1H,BS,5m,1.08,1H buy-side liquidity 1.34463 (x1),2025-12-18 15:15:00,2025-12-22 08:40:00,2025-12-22 08:45:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=50/50 4H=bullish 1H=bullish,1.3417,1.029304029304141,3.63,1.33788,1.33579,1.3391,1.33479,1.33909,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2025-12-18 13:00:00,1,947.3099999999652,983.8168000000014,1.33479,1.3391,
P10,GBPUSD,SHORT,2025-12-31 12:10:00,2025-12-31 12:15:00,1.34473,1.34596,1.34596,1.34596,1.34264,7.47,-918.810000000048,-1.0,stop,1H,BS,5m,1.57,1H origin low 1.34264 (31 candles up to the zone's P),2025-12-31 11:10:00,2025-12-31 12:05:00,2025-12-31 12:10:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=50/50 4H=bearish 1H=bearish,1.34473,1.699186991869769,7.47,1.34495,1.34445,1.34509,1.34652,1.34596,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2025-12-31 09:00:00,1,918.810000000048,993.567500000002,1.34445,1.34652,
P11,GBPUSD,SHORT,2026-01-08 12:00:00,2026-01-08 13:40:00,1.34441,1.34319,1.34521,1.34521,1.34319,10.93,1333.4599999999987,1.5250000000001664,take_profit,1H,BS,5m,1.36,15m sell-side liquidity 1.34319 (x1),2026-01-08 10:55:00,2026-01-08 11:55:00,2026-01-08 12:00:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=bullish 4H=bearish 1H=bearish,1.34441,1.5250000000001664,10.93,1.34504,1.34464,1.3452,1.34606,1.34502,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-01-08 08:00:00,1,874.3999999999037,984.3794000000016,1.34464,1.34606,
P12,GBPUSD,LONG,2026-01-20 12:20:00,2026-01-20 12:30:00,1.34648,1.34551,1.34551,1.34551,1.34824,9.32,-904.0399999999211,-1.0,stop,1H,BS,5m,1.98,1H origin high 1.34824 (31 candles up to the zone's P),2026-01-20 09:15:00,2026-01-20 12:15:00,2026-01-20 12:20:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bullish 1H=bullish,1.34636,1.8144329896910922,10.5,1.34466,1.34435,1.3474,1.34254,1.34551,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-01-20 08:00:00,1,904.0399999999211,997.7140000000015,1.34254,1.3474,
P13,GBPUSD,LONG,2026-01-23 12:20:00,2026-01-23 13:15:00,1.35266,1.35344,1.35138,1.35138,1.35344,7.16,558.4800000000021,0.6093750000000271,take_profit,1H,BS,5m,0.71,1H origin high 1.35344 (31 candles up to the zone's P),2026-01-23 11:15:00,2026-01-23 12:15:00,2026-01-23 12:20:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=50/50 4H=bullish 1H=bullish,1.35254,0.6093750000000271,7.84,1.35083,1.35023,1.35221,1.34983,1.35138,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-01-23 10:00:00,1,916.4799999999627,988.6736000000024,1.34983,1.35221,
P14,GBPUSD,LONG,2026-01-27 09:20:00,2026-01-27 09:50:00,1.36777,1.36913,1.36637,1.36637,1.36913,6.62,900.3200000000185,0.9714285714286983,take_profit,1H,BS,5m,1.07,1H origin high 1.36913 (31 candles up to the zone's P),2026-01-26 17:45:00,2026-01-27 09:15:00,2026-01-27 09:20:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=50/50 1D=bullish 4H=bullish 1H=bullish,1.36765,0.9714285714286983,7.2,1.36769,1.36615,1.36884,1.36579,1.36637,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-01-26 15:00:00,1,926.7999999998981,994.2584000000023,1.36579,1.36884,
P15,GBPUSD,SHORT,2026-02-13 12:00:00,2026-02-13 13:30:00,1.36027,1.36295,1.36295,1.36295,1.33116,3.6,-964.8000000000058,-1.0,stop,1D,BS,1H,10.47,1D origin low 1.33116 (31 candles up to the zone's P),2026-02-06 17:50:00,2026-02-13 11:00:00,2026-02-13 12:00:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=50/50 4H=bearish 1H=bearish,1.36027,10.86194029850747,3.6,1.36232,1.37154,1.37424,1.38149,1.36295,1H,,,"the high since price last entered the zone, on the 1H (stop_basis=confirmation)",2026-02-04 22:00:00,1,964.8000000000058,1003.2616000000025,1.36232,1.38149,
P16,GBPUSD,SHORT,2026-02-19 12:00:00,2026-02-22 23:35:00,1.34657,1.35166,1.35166,1.35166,1.33436,1.91,-972.1900000000073,-1.0,stop,1D,BS,1H,2.35,1D origin low 1.33436 (31 candles up to the zone's P),2026-02-19 07:45:00,2026-02-19 11:00:00,2026-02-19 12:00:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bearish 1H=bearish,1.34657,2.3988212180746484,1.91,1.35087,1.35822,1.36254,1.36348,1.35166,1H,,,"the high since price last entered the zone, on the 1H (stop_basis=confirmation)",2026-02-17 22:00:00,1,972.1900000000073,993.6136000000025,1.35087,1.36348,
P17,GBPUSD,LONG,2026-02-23 09:45:00,2026-02-23 10:10:00,1.3516,1.35053,1.35053,1.35053,1.3533,8.4,-898.7999999999197,-1.0,stop,1H,BS,5m,1.73,1H origin high 1.35330 (31 candles up to the zone's P),2026-02-23 01:10:00,2026-02-23 09:40:00,2026-02-23 09:45:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bullish 1H=bullish,1.35148,1.5887850467291464,9.37,1.35166,1.34974,1.35196,1.34869,1.35053,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-02-23 00:00:00,1,898.7999999999197,983.8917000000024,1.34869,1.35196,
P18,GBPUSD,SHORT,2026-02-27 14:50:00,2026-02-27 15:00:00,1.34623,1.34489,1.34765,1.34765,1.34489,6.41,858.9400000000762,0.943661971831085,take_profit,1H,BS,5m,0.88,1H origin low 1.34489 (31 candles up to the zone's P),2026-02-26 19:00:00,2026-02-27 14:45:00,2026-02-27 14:50:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bearish 1H=bearish,1.34623,0.943661971831085,6.41,1.34908,1.34692,1.34961,1.35034,1.34765,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-02-26 18:00:00,1,910.2199999999851,974.9037000000033,1.34692,1.35034,
P19,GBPUSD,SHORT,2026-03-03 14:45:00,2026-03-03 15:15:00,1.32865,1.32623,1.33138,1.33138,1.32623,3.47,839.7400000000308,0.8864468864469517,take_profit,4H,BS,15m,0.86,1H sell-side liquidity 1.32623 (x1),2026-03-03 12:10:00,2026-03-03 14:30:00,2026-03-03 14:45:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=bullish 1D=bearish 4H=bearish 1H=bearish,1.32865,0.8864468864469517,3.47,1.33137,1.3366,1.33964,1.34121,1.33138,15m,,,"the high since price last entered the zone, on the 15m (stop_basis=confirmation)",2026-03-03 06:00:00,1,947.3099999999652,983.493100000004,1.33137,1.34121,
P20,GBPUSD,SHORT,2026-03-09 08:05:00,2026-03-09 09:30:00,1.33381,1.33509,1.33509,1.33509,1.32973,7.18,-919.040000000122,-1.0,stop,1H,BS,5m,2.96,1H origin low 1.32973 (31 candles up to the zone's P),2026-03-09 00:30:00,2026-03-09 08:00:00,2026-03-09 08:05:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=bullish 1D=bearish 4H=bearish 1H=bearish,1.33381,3.187499999999469,7.18,1.3311,1.33536,1.33784,1.34153,1.33509,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-03-08 23:00:00,1,919.040000000122,991.8905000000044,1.3311,1.34153,
P21,GBPUSD,LONG,2026-03-10 09:45:00,2026-03-10 10:15:00,1.34689,1.34468,1.34468,1.34468,1.34831,4.25,-939.2499999999249,-1.0,stop,1H,BS,5m,0.7,15m buy-side liquidity 1.34831 (x1),2026-03-10 07:00:00,2026-03-10 09:40:00,2026-03-10 09:45:00,full,4H+1H,1W+4H+1H,1M=50/50 1W=bullish 1D=bearish 4H=bullish 1H=bullish,1.34677,0.6425339366516246,4.48,1.34482,1.34283,1.34354,1.3424,1.34468,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-03-10 06:00:00,1,939.2499999999249,982.7001000000032,1.3424,1.34482,
