id,symbol,direction,opened_at,closed_at,entry,exit,stop,final_stop,take_profit,lots,pnl,r,reason,poi_tf,confirmation,confirmation_tf,planned_rr,tp_source,touched_at,confirmed_at,confirmed_close_at,bias_mode,bias_combo,bias_aligned,bias_by_tf,entry_planned,rr_at_fill,lots_planned,poi_x,poi_b_low,poi_b_high,poi_p,stop_p,stop_tf,stop_p_open,stop_p_close,stop_basis,poi_formed,visit,risk_amount,risk_budget,poi_low,poi_high,kronos
P22,GBPUSD,LONG,2026-03-10 13:15:00,2026-03-10 19:40:00,1.34551,1.34132,1.34132,1.34132,1.34831,2.26,-946.9399999999808,-1.0,stop,4H,BS,15m,0.7,1H buy-side liquidity 1.34831 (x1),2026-03-10 03:45:00,2026-03-10 13:00:00,2026-03-10 13:15:00,full,4H+1H,1W+4H+1H,1M=50/50 1W=bullish 1D=bearish 4H=bullish 1H=bullish,1.34539,0.6682577565632386,2.33,1.34153,1.33631,1.33821,1.3346,1.34132,15m,,,"the low since price last entered the zone, on the 15m (stop_basis=confirmation)",2026-03-09 17:00:00,1,946.9399999999808,973.3076000000038,1.3346,1.34153,
P23,GBPUSD,LONG,2026-04-06 12:50:00,2026-04-06 14:50:00,1.3243099999999999,1.32583,1.32324,1.32324,1.32583,8.23,1250.9600000001547,1.420560747663854,take_profit,1H,BS,5m,1.56,1H origin high 1.32583 (31 candles up to the zone's P),2026-04-06 10:50:00,2026-04-06 12:45:00,2026-04-06 12:50:00,full,4H+1H,4H+1H,1M=50/50 1W=bearish 1D=bearish 4H=bullish 1H=bullish,1.32419,1.420560747663854,9.17,1.32423,1.32263,1.32461,1.32092,1.32324,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-04-06 09:00:00,1,880.6099999999213,963.838200000004,1.32092,1.32461,
P24,GBPUSD,LONG,2026-04-27 08:00:00,2026-04-27 08:05:00,1.3536599999999999,1.35442,1.3524,1.3524,1.35442,7.17,544.9200000000674,0.6031746031747655,take_profit,4H,BS,15m,0.71,4H origin high 1.35442 (31 candles up to the zone's P),2026-04-26 22:00:00,2026-04-27 07:45:00,2026-04-27 08:00:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bullish 1H=bullish,1.35354,0.6031746031747655,7.87,1.35179,1.35195,1.3527,1.35082,1.3524,15m,,,"the low since price last entered the zone, on the 15m (stop_basis=confirmation)",2026-04-24 21:00:00,1,903.4199999998687,976.3478000000055,1.35082,1.3527,
P25,GBPUSD,SHORT,2026-04-29 08:30:00,2026-04-29 11:00:00,1.35014,1.35094,1.35094,1.35094,1.34628,10.9,-872.000000000146,-1.0,stop,1H,BS,5m,4.29,1H origin low 1.34628 (31 candles up to the zone's P),2026-04-29 08:05:00,2026-04-29 08:25:00,2026-04-29 08:30:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bearish 1H=bearish,1.35014,4.82499999999916,10.9,1.35085,1.35072,1.35104,1.35131,1.3508,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-04-29 07:00:00,1,872.000000000146,981.7970000000063,1.35072,1.35131,
P26,GBPUSD,SHORT,2026-05-04 07:40:00,2026-05-06 05:30:00,1.35884,1.35884,1.35981,1.35884,1.34924,9.09,-0.0,-0.0,breakeven,1H,BS,5m,8.97,1H origin low 1.34924 (31 candles up to the zone's P),2026-05-03 22:00:00,2026-05-04 07:35:00,2026-05-04 07:40:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=bullish 4H=bearish 1H=bearish,1.35884,9.896907216495764,9.09,1.35915,1.36015,1.36138,1.36228,1.35981,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-05-01 19:00:00,1,881.729999999923,973.0770000000048,1.35915,1.36228,
P27,GBPUSD,LONG,2026-05-21 13:35:00,2026-05-21 14:05:00,1.34245,1.34115,1.34115,1.34115,1.34403,6.95,-903.4999999999005,-1.0,stop,1H,BS,5m,1.33,1H origin high 1.34403 (31 candles up to the zone's P),2026-05-21 03:40:00,2026-05-21 13:30:00,2026-05-21 13:35:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bullish 1H=bullish,1.34233,1.2153846153848544,7.6,1.34064,1.34061,1.3421,1.33829,1.34115,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-05-20 16:00:00,1,903.4999999999005,973.0770000000048,1.33829,1.3421,
P28,GBPUSD,LONG,2026-05-25 08:00:00,2026-05-28 04:15:00,1.3487099999999999,1.33915,1.33915,1.33915,1.36531,0.99,-946.4399999999792,-1.0,stop,4H,BS,15m,1.75,4H origin high 1.36531 (31 candles up to the zone's P),2026-05-19 08:00:00,2026-05-25 07:45:00,2026-05-25 08:00:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bullish 1H=bullish,1.34859,1.7364016736402232,1.01,1.33931,1.33184,1.33467,1.33128,1.33915,15m,,,"the low since price last entered the zone, on the 15m (stop_basis=confirmation)",2026-05-18 13:00:00,1,946.4399999999792,964.0420000000058,1.33128,1.33931,
P29,GBPUSD,LONG,2026-06-12 14:35:00,2026-06-17 15:45:00,1.3410499999999999,1.33893,1.33893,1.33893,1.34831,4.29,-909.4799999999569,-1.0,stop,4H,BS,15m,3.89,4H origin high 1.34831 (31 candles up to the zone's P),2026-06-12 01:00:00,2026-06-12 14:15:00,2026-06-12 14:30:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bullish 1H=bullish,1.34077,3.4245283018869754,4.92,1.34107,1.33676,1.34037,1.33263,1.33893,15m,,,"the low since price last entered the zone, on the 15m (stop_basis=confirmation)",2026-06-11 21:00:00,1,909.4799999999569,954.5776000000061,1.33263,1.34107,
P30,GBPUSD,SHORT,2026-06-18 07:00:00,2026-06-19 05:40:00,1.32991,1.3177,1.34429,1.34429,1.3177,0.65,793.6499999999891,0.8490959666202907,take_profit,1D,BS,1H,0.84,1D origin low 1.31770 (31 candles up to the zone's P),2026-05-18 16:35:00,2026-06-18 06:00:00,2026-06-18 07:00:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bearish 1H=bearish,1.32991,0.8490959666202907,0.65,1.34542,1.34057,1.34846,1.3533,1.34429,1H,,,"the high since price last entered the zone, on the 1H (stop_basis=confirmation)",2026-05-14 21:00:00,1,934.7000000000039,945.4828000000066,1.34057,1.3533,
P31,GBPUSD,SHORT,2026-06-22 08:30:00,2026-06-22 10:45:00,1.32012,1.32336,1.32336,1.32336,1.31627,2.85,-923.4000000000375,-1.0,stop,1H,BS,5m,1.15,1H origin low 1.31627 (31 candles up to the zone's P),2026-06-21 23:00:00,2026-06-22 08:25:00,2026-06-22 08:30:00,full,4H+1H,4H+1H,1M=50/50 1W=50/50 1D=50/50 4H=bearish 1H=bearish,1.32012,1.1882716049381952,2.85,1.32135,1.32006,1.32287,1.32379,1.32336,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-06-21 22:00:00,1,923.4000000000375,953.4193000000065,1.32006,1.32379,
P32,GBPUSD,SHORT,2026-06-25 14:00:00,2026-06-25 14:20:00,1.31761,1.31865,1.31865,1.31865,1.31398,8.28,-861.1200000001257,-1.0,stop,1H,BS,5m,3.18,1H origin low 1.31398 (31 candles up to the zone's P),2026-06-25 13:30:00,2026-06-25 13:55:00,2026-06-25 14:00:00,full,4H+1H,1D+4H+1H,1M=50/50 1W=50/50 1D=bearish 4H=bearish 1H=bearish,1.31761,3.490384615384127,8.28,1.31673,1.31689,1.31829,1.31852,1.31865,5m,,,"the high since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-06-25 12:00:00,1,861.1200000001257,944.1853000000061,1.31673,1.31852,
P33,GBPUSD,LONG,2026-07-01 11:20:00,2026-07-01 14:10:00,1.32533,1.32287,1.32287,1.32287,1.32754,3.65,-897.899999999966,-1.0,stop,1H,BS,5m,0.95,1H origin high 1.32754 (31 candles up to the zone's P),2026-06-30 17:00:00,2026-07-01 11:15:00,2026-07-01 11:20:00,full,4H+1H,1M+4H+1H,1M=bullish 1W=50/50 1D=bearish 4H=bullish 1H=bullish,1.32521,0.8983739837398899,3.83,1.32397,1.32316,1.32551,1.32142,1.32287,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-06-30 16:00:00,1,897.899999999966,935.5741000000048,1.32142,1.32551,
P34,GBPUSD,LONG,2026-07-03 08:30:00,2026-07-03 08:40:00,1.3372,1.33625,1.33625,1.33625,1.33827,8.82,-837.9000000000057,-1.0,stop,1H,BS,5m,1.28,1H origin high 1.33827 (31 candles up to the zone's P),2026-07-02 15:35:00,2026-07-03 08:25:00,2026-07-03 08:30:00,full,4H+1H,1M+4H+1H,1M=bullish 1W=50/50 1D=50/50 4H=bullish 1H=bullish,1.33708,1.1263157894738096,9.96,1.33628,1.3333,1.33525,1.3297,1.33625,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-07-02 14:00:00,1,837.9000000000057,926.5951000000052,1.3297,1.33628,
P35,GBPUSD,LONG,2026-07-10 13:15:00,2026-07-10 14:55:00,1.3429499999999999,1.34082,1.34082,1.34082,1.34514,4.11,-875.4299999999859,-1.0,stop,4H,BS,15m,1.09,4H origin high 1.34514 (31 candles up to the zone's P),2026-07-10 09:00:00,2026-07-10 13:00:00,2026-07-10 13:15:00,full,4H+1H,1M+4H+1H,1M=bullish 1W=50/50 1D=50/50 4H=bullish 1H=bullish,1.34283,1.0281690140845878,4.35,1.34306,1.34132,1.34201,1.34083,1.34082,15m,,,"the low since price last entered the zone, on the 15m (stop_basis=confirmation)",2026-07-10 05:00:00,1,875.4299999999859,918.2161000000051,1.34083,1.34306,
P36,GBPUSD,LONG,2026-07-20 08:05:00,2026-07-20 08:40:00,1.34672,1.34805,1.34572,1.34572,1.34805,8.26,1098.580000000044,1.3300000000002,take_profit,1H,BS,5m,1.48,1H origin high 1.34805 (31 candles up to the zone's P),2026-07-20 07:30:00,2026-07-20 08:00:00,2026-07-20 08:05:00,full,1M+1W+1D,1M+1W+1D+1H,1M=bullish 1W=bullish 1D=bullish 4H=bearish 1H=bullish,1.3466,1.3300000000002,9.28,1.34597,1.3445,1.34484,1.34428,1.34572,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-07-20 04:00:00,1,825.999999999909,909.4618000000052,1.34428,1.34597,
P37,GBPUSD,LONG,2026-07-30 14:45:00,2026-07-30 16:40:00,1.34153,1.34554,1.33361,1.33361,1.34554,1.14,457.1400000000079,0.5063131313131447,take_profit,1H,BS,5m,0.52,1H buy-side liquidity 1.34554 (x1),2026-07-29 21:00:00,2026-07-30 14:40:00,2026-07-30 14:45:00,full,4H+1H,1M+1W+4H+1H,1M=bullish 1W=bullish 1D=bearish 4H=bullish 1H=bullish,1.34141,0.5063131313131447,1.16,1.33041,1.33066,1.33459,1.32897,1.33361,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-07-29 20:00:00,1,902.8799999999915,920.4476000000057,1.32897,1.33459,
P38,GBPUSD,LONG,2026-08-06 14:20:00,2026-08-06 14:55:00,1.34703,1.34767,1.34611,1.34611,1.34767,9.06,579.8399999999764,0.6956521739129911,take_profit,1H,BS,5m,0.84,1H origin high 1.34767 (31 candles up to the zone's P),2026-08-03 04:00:00,2026-08-06 14:15:00,2026-08-06 14:20:00,full,4H+1H,1M+1W+4H+1H,1M=bullish 1W=bullish 1D=50/50 4H=bullish 1H=bullish,1.34691,0.6956521739129911,10.27,1.34677,1.3433,1.34537,1.34022,1.34643,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-07-31 18:00:00,1,833.5200000000289,925.0190000000058,1.34022,1.34677,
P39,GBPUSD,LONG,2026-08-14 07:35:00,2026-08-14 12:40:00,1.35021,1.35408,1.34792,1.34792,1.35408,3.89,1505.4300000000155,1.6899563318778181,take_profit,1H,BS,5m,1.76,1H origin high 1.35408 (31 candles up to the zone's P),2026-08-13 14:30:00,2026-08-14 07:30:00,2026-08-14 07:35:00,full,1M+1W+1D,1M+1W+1D+1H,1M=bullish 1W=bullish 1D=bullish 4H=50/50 1H=bullish,1.35009,1.6899563318778181,4.1,1.35005,1.34833,1.34885,1.34751,1.34792,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-08-13 13:00:00,1,890.8099999999624,930.8174000000056,1.34751,1.35005,
P40,GBPUSD,LONG,2026-08-20 13:45:00,2026-08-20 17:30:00,1.36394,1.36254,1.36254,1.36254,1.36536,6.3,-881.9999999999029,-1.0,stop,1H,BS,5m,1.12,1D buy-side liquidity 1.36536 (x1),2026-08-20 12:45:00,2026-08-20 13:40:00,2026-08-20 13:45:00,full,1M+1D+1H,1M+1D+4H+1H,1M=bullish 1W=50/50 1D=bullish 4H=bullish 1H=bullish,1.36382,1.0142857142858095,6.85,1.363,1.36166,1.36228,1.36085,1.36254,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-08-20 09:00:00,1,881.9999999999029,945.8717000000058,1.36085,1.363,
P41,GBPUSD,LONG,2026-08-21 12:30:00,2026-08-21 15:35:00,1.3663699999999999,1.36204,1.36204,1.36204,1.37124,2.11,-913.6299999999883,-1.0,stop,4H,BS,15m,1.16,1D buy-side liquidity 1.37124 (x1),2026-08-20 13:00:00,2026-08-21 12:15:00,2026-08-21 12:30:00,full,4H+1H,1M+4H+1H,1M=bullish 1W=50/50 1D=50/50 4H=bullish 1H=bullish,1.36625,1.124711316397278,2.17,1.363,1.36146,1.36228,1.35996,1.36204,15m,,,"the low since price last entered the zone, on the 15m (stop_basis=confirmation)",2026-08-20 09:00:00,1,913.6299999999883,937.0517000000068,1.35996,1.363,
P42,GBPUSD,LONG,2026-09-09 14:05:00,2026-09-09 16:05:00,1.35554,1.35462,1.35462,1.35462,1.35677,9.09,-836.280000000029,-1.0,stop,1H,BS,5m,1.5,15m buy-side liquidity 1.35677 (x2),2026-09-08 14:00:00,2026-09-09 14:00:00,2026-09-09 14:05:00,full,4H+1H,1M+1W+4H+1H,1M=bullish 1W=bullish 1D=50/50 4H=bullish 1H=bullish,1.35542,1.3369565217391541,10.31,1.35525,1.35382,1.35419,1.35221,1.35472,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-09-08 13:00:00,1,836.280000000029,927.9154000000069,1.35221,1.35525,
P43,GBPUSD,LONG,2026-09-10 11:05:00,2026-09-10 12:05:00,1.3552499999999998,1.35342,1.35342,1.35342,1.35677,4.76,-871.0799999998935,-1.0,stop,1H,BS,5m,0.91,1H origin high 1.35677 (31 candles up to the zone's P),2026-09-09 14:00:00,2026-09-10 11:00:00,2026-09-10 11:05:00,full,4H+1H,1M+1W+4H+1H,1M=bullish 1W=bullish 1D=50/50 4H=bullish 1H=bullish,1.35513,0.8306010928963791,5.08,1.35594,1.35418,1.35472,1.35347,1.35342,5m,,,"the low since price last entered the zone, on the 5m (stop_basis=confirmation)",2026-09-09 13:00:00,1,871.0799999998935,919.5526000000067,1.35347,1.35594,
